filename,label,has_horizon,has_stars,sharp,bright_enough,not_noisy,flickering
J1252p2640_r_01_10_1266_359_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1278_1376_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1294_248_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1300_474_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1357_1521_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1384_663_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_138_1135_6.jpg,rejected,False,True,True,True,False,True
J1252p2640_r_01_10_1394_1644_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1398_1319_6.jpg,rejected,False,True,True,True,False,True
J1252p2640_r_01_10_1413_1251_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1416_1319_6.jpg,rejected,False,True,True,True,False,True
J1252p2640_r_01_10_1416_707_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_143_1357_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1443_1062_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1450_1601_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1515_428_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1516_1789_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1624_985_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1632_1000_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1702_1291_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1721_170_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1771_344_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1778_805_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1778_816_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1790_1416_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1790_220_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1803_646_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1814_614_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1859_1078_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1861_980_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1893_1551_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_189_1409_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1955_1341_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1980_1786_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1990_1543_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1993_622_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_1994_868_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_202_1369_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_343_344_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_359_1024_6.jpg,rejected,False,True,True,True,False,True
J1252p2640_r_01_10_359_270_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_427_381_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_451_1151_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_452_144_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_520_39_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_545_1015_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_549_572_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_59_1558_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_636_764_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_642_1937_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_651_448_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_657_1359_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_680_1078_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_690_1537_6.jpg,rejected,False,True,True,True,False,True
J1252p2640_r_01_10_69_594_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_709_1880_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_771_180_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_779_728_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_786_1490_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_800_1058_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_802_1629_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_808_1417_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_817_1608_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_923_124_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_934_955_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_937_1577_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_958_1297_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_975_1770_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_989_1934_6.jpg,rejected,False,False,True,True,False,True
J1252p2640_r_01_10_989_845_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1003_1019_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1011_914_6.jpg,rejected,False,True,True,True,False,True
J140012p353930_001_001_1014_885_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1020_969_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1021_274_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1030_930_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1037_1120_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1085_408_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1095_1519_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1104_748_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1112_248_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1132_798_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1139_1388_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1159_671_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1177_835_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1210_37_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1224_1147_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1232_1745_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1235_1066_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1241_294_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1249_341_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1283_842_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1299_52_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1307_749_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1311_338_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1335_1747_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1338_491_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1341_935_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1360_1056_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1363_1535_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1368_1133_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1370_763_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1409_1026_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1421_756_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1442_734_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1461_1090_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1468_1582_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1476_1145_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1514_290_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1529_1071_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1538_1720_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1557_1351_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1569_71_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_157_1050_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1608_383_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1613_766_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1630_1731_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1636_1532_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1639_1319_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1653_171_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1653_405_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1671_869_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1698_117_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1721_725_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1725_1056_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1754_1321_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1754_262_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1776_1431_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1784_374_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1791_470_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1805_1468_6.jpg,rejected,False,True,True,True,False,True
J140012p353930_001_001_1818_247_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1822_1264_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1830_1297_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1875_951_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1907_554_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_190_1339_6.jpg,rejected,False,True,True,True,False,True
J140012p353930_001_001_1963_1096_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_1970_1154_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_2002_1345_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_2006_38_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_2008_1174_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_203_1039_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_207_1359_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_277_667_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_332_665_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_335_1468_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_351_1331_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_354_279_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_366_1172_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_404_1723_6.jpg,rejected,False,True,True,True,False,True
J140012p353930_001_001_416_1378_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_446_964_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_462_720_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_468_992_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_501_963_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_50_1051_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_551_830_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_552_244_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_574_1659_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_575_1571_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_594_1349_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_608_983_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_612_1656_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_61_244_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_622_1635_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_630_1225_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_639_1056_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_639_1480_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_645_568_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_682_929_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_702_1049_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_758_61_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_769_871_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_778_745_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_780_560_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_798_1539_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_807_142_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_816_777_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_829_398_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_836_45_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_83_893_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_872_1022_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_882_716_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_897_921_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_93_143_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_973_605_6.jpg,rejected,False,False,True,True,False,True
J140012p353930_001_001_999_409_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1001_755_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1009_1138_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1020_1009_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1021_236_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1043_287_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1058_865_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1059_357_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1092_123_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1119_570_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1144_548_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1153_189_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1165_1958_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1177_323_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1183_846_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1189_936_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1198_1688_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1224_1559_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1233_1880_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1239_460_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1246_1697_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1252_1504_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_125_570_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1295_1328_6.jpg,rejected,False,True,True,True,False,True
J142943p385931_001_001_1299_320_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1302_1358_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1318_1220_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1328_1072_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1332_1884_6.jpg,rejected,False,False,True,True,False,True
J142943p385931_001_001_1333_988_6.jpg,rejected,False,True,True,True,False,True
J142943p385931_001_001_133_848_6.jpg,rejected,False,False,True,True,False,True
